"0","gamma = 2"
"0","b.ols = solve(t(as.matrix(X_train))%*%as.matrix(X_train))%*%t(as.matrix(X_train))%*%as.matrix(y_train)"
"0","ridge = cv.glmnet(as.matrix(X_train), as.matrix(y_train), family = ""gaussian"", alpha = 0, intercept = FALSE, nfolds=20)"
"0","l.ridge = ridge$lambda.min"
"0","b.ridge = matrix(coef(ridge, s = l.ridge))[2:(p+1)]"
"0","w1 = 1/abs(b.ols)^gamma"
"0","w2 = 1/abs(b.ridge)^gamma"
"0","alasso1 = cv.glmnet(as.matrix(X_train), as.matrix(y_train), family = ""gaussian"", alpha = 1, intercept = FALSE, penalty.factor = w1, nfolds=20)"
"0","alasso2 = cv.glmnet(as.matrix(X_train), as.matrix(y_train), family = ""gaussian"", alpha = 1, intercept = FALSE, penalty.factor = w2, nfolds=20)"
"0","lambda1 = alasso1$lambda.min"
"0","lambda2 = alasso2$lambda.min"
"0","coef.alasso1 = matrix(coef(alasso1, s = lambda1))[2:(p+1)]"
"0","coef.alasso2 = matrix(coef(alasso2, s = lambda2))[2:(p+1)]"
"0","alasso1 = glmnet(as.matrix(X_train), as.matrix(y_train), family = ""gaussian"", alpha = 1, intercept = FALSE, penalty.factor = w1, nfolds=20)"
"0","alasso2 = glmnet(as.matrix(X_train), as.matrix(y_train), family = ""gaussian"", alpha = 1, intercept = FALSE, penalty.factor = w2, nfolds=20)"
"0","plot(alasso1, xvar = ""lambda"", label = TRUE)"
